	Название Гугл Мапс 	Группа локаций	Notion: Локация/name	коммент	На карту	Кафе	Грант	Игра
1	1L Лаборатория	Аттракторы со звуком	1L Лаборатория		на карту		Грант	игра
2	Junk Town (Игротека)	Аттракторы без звука	Junk Town (Игротека)		на карту		Грант	игра
3	Steam Temple	Аттракторы без звука	Steam Temple		на карту			
4	Автокемпинг	Платные услуги	Автокемпинг		на карту			
5	Арт-Кафе “Эль-Стэйко”	Еда	Арт-Кафе “Эль-Стэйко”		на карту	Кафе		
6	Арт-объект “Диалог”	Аттракторы со звуком	Арт-объект “Диалог”		на карту		Грант	игра
7	Арт-пространство "Витражи"	#N/A	Арт-пространство “Витражи”		на карту	Кафе		игра
8	Арт-Станция	Аттракторы без звука	Арт-Станция		на карту		Грант	игра
9	Баня братьев Лимонов	Административные объекты	Баня братьев Лимонов		на карту			
10	Большой шатер мастер-классов	Аттракторы без звука	Большой шатер мастер-классов		на карту			игра
11	Детское кафе “Глаз да глаз”	Еда	Детское кафе “Глаз да глаз”		на карту	Кафе		
12	Диафильминариум	Аттракторы со звуком	Диафильминариум		на карту		Грант	игра
13	Души	Платные услуги	Души		на карту			
14	Инфоцентр	Аттракторы без звука	Инфоцентр		на карту			игра
15	Карусель Заря	Аттракторы со звуком	Карусель Заря		на карту		Грант	игра
16	Кафе “Избушка”	#N/A	Кафе “Избушка” (на согласовании)	изменить в ноушн	на карту	Кафе		
17	Кафе “Лапки”	Еда	Кафе “Лапки”		на карту	Кафе		
18	Кафе “Ништя4ная”	Еда	Кафе “Ништя4ная”		на карту	Кафе		
19	Кафе “Улей”	#N/A	Кафе “Улей” (на согласовании)	изменить в ноушн	на карту	Кафе		
20	Кинобар	Еда	Кинобар		на карту	Кафе		игра
21	Костер у фудкорта	Аттракторы со звуком	Костер у фудкорта		на карту			
22	Лагерь у Детской Поляны	Платные услуги	Лагерь у детской поляны		на карту			
23	Лесной лагерь “Байка”	Платные услуги	Лесной лагерь “Байка”		на карту			
24	Малый шатер мастер-классов	Аттракторы без звука	Малый шатер мастер-классов		на карту			игра
25	Медпункт	Административные объекты	Медпункт		на карту			
26	Музыкальная сцена	#N/A	Музыкальная сцена (сцена+пультовая+бэкстэйдж)	изменить в ноушн	на карту			
27	Накрывашка “Ψ Психология и игры”	Аттракторы со звуком	Накрывашка “Ψ Психология и игры”		на карту			игра
28	Накрывашка "Психологическая беседка"	#N/A	Накрывашка “Психологическая беседка”		на карту			игра
29	Накрывашка "Территория тела"	#N/A	Накрывашка “Территория тела”		на карту			игра
30	Накрывашка "Фьюжн"	#N/A	Накрывашка “Фьюжн”		на карту			
31	Палаточный отель “Караван”	Платные услуги	Палаточный отель “Караван”		на карту			
32	КПП-2	#N/A	Парковка, КПП-2	изменить в ноушн	на карту			
33	Прокат палаток	Платные услуги	Прокат палаток		на карту			
34	Парковка			добавить в ноушн?				
35	Спортплощадка	Аттракторы без звука	Спортплощадка		на карту			
36	Точка сборки	Административные объекты	Точка Сборки		на карту			
37	wc10		Туалеты		на карту			
38	wc10		Туалеты		на карту			
39	wc10		Туалеты		на карту			
40	wc10		Туалеты		на карту			
41	wc10		Туалеты		на карту			
42	wc10		Туалеты		на карту			
43	wc10		Туалеты		на карту			
44	wc10		Туалеты		на карту			
45	wc10		Туалеты		на карту			
46	wc10		Туалеты		на карту			
47	тЯтр	Аттракторы со звуком	тЯтр		на карту			игра
48	Фотовыставка “Лики Бессонницы”	Аттракторы без звука	Фотовыставка “Лики Бессонницы”		на карту			
49	Фотовыставка “Природа”	Аттракторы без звука	Фотовыставка “Природа”		на карту			
50	Фудкорт	Еда	Фудкорт		на карту	Кафе		
51	Шатёр “Мастер-классы” на Ярмарке	Аттракторы без звука	Шатёр “Мастер-классы” на Ярмарке		на карту			игра
52	Экран "Полевой"	#N/A	Экран 1 +ЦУЭ (Полевой экран)	изменить в ноушн	на карту			
53	Экран "Речной"	#N/A	Экран 2 + ЦУЭ (Речной экран)	изменить в ноушн	на карту			
54	Экран "Детский" + ЦУЭ	#N/A	Экран “Детский” + ЦУЭ	изменить в ноушн	на карту			
55	Юрты	Платные услуги	Юрты		на карту			
56	Ярмарка	Аттракторы без звука	Ярмарка		на карту			
57		#N/A	Склад номер 3 (на согласовании)	изменить в ноушн	на карту	Кафе		игра
58	#N/A	#N/A	Детская Поляна	изменить в ноушн	на карту			игра
59	Лагерь Шамбалы№3			добавить в ноушн?				
60	КПП-1			добавить в ноушн?				
61	Детский сад			добавить в ноушн?				
62	Шатер "Хатифнариум"			добавить в ноушн?				игра
63	Северный Город			добавить в ноушн?				
64	Лагеря гостей Северо-Восток			добавить в ноушн?				
65	Тауматроп			добавить в ноушн?				
66	Парус			добавить в ноушн?				
67	Детский шатер			добавить в ноушн?				
68	Шатёр анимации			добавить в ноушн?				игра
69	Затмение Портальный гонг			добавить в ноушн?				
70	Затмение Луна			добавить в ноушн?				
71	Затмение Мандала Счастья			добавить в ноушн?				
72	Затмение Послесущество			добавить в ноушн?				
73	Затмение Луч и Домик			добавить в ноушн?				
74	Затмение Живой ковёр			добавить в ноушн?				
75	Затмение ВСЁ СОН			добавить в ноушн?				
76	Затмение Переправа			добавить в ноушн?				
77	Затмение Социальный лифт			добавить в ноушн?				
78	Затмение Умывальник			добавить в ноушн?				
79	Затмение Жук в Муравейнике + Нора Старейшины			добавить в ноушн?				
80	Затмение Перерождение			добавить в ноушн?				
81	Затмение Что снилось динозаврам?			добавить в ноушн?				
82	Затмение Одуванчик			добавить в ноушн?				
